2,Antonette,False,suscipit repellat 
2,Antonette,True,distinctio vitae aute
2,Antonette,False,et itaque necessit
2,Antonette,False,adipisci non ad 
2,Antonette,True,voluptas quo 
2,Antonette,True,aliquam aut quasi
2,Antonette,True,veritatis pariatur 
2,Antonette,False,nesciunt totam sit
2,Antonette,False,laborum aut in quam
2,Antonette,True,nemo perspiciatis repell
2,Antonette,False,repudiandae totam in es
2,Antonette,False,earum doloribus ea dolo
2,Antonette,False,sint sit aut vero
2,Antonette,False,porro aut necess
2,Antonette,True,repellendus veritatis 
2,Antonette,True,excepturi deleniti 
2,Antonette,False,sunt cum tempora
2,Antonette,False,totam quia non
2,Antonette,False,doloremque quibusdam as
2,Antonette,True,totam atque quo nesciunt
